2003-04-15,20.61,20.61,20.61,20.61,0
2003-04-16,20.08,20.08,20.08,20.08,0
2003-04-17,19.99,19.99,19.99,19.99,0
2003-04-22,20.98,20.98,20.98,20.98,0
2003-04-23,20.81,20.81,20.81,20.81,0
2003-04-24,20.13,20.13,20.13,20.13,0
2003-04-25,20.44,20.44,20.44,20.44,0
2003-04-28,21.49,21.49,21.49,21.49,0
2003-04-29,20.75,20.75,20.75,20.75,0
2003-04-30,20.79,20.79,20.79,20.79,0
2003-05-02,19.31,19.31,19.31,19.31,0
2003-05-05,19.21,19.21,19.21,19.21,0
2003-05-06,18.44,18.44,18.44,18.44,0
2003-05-07,18.19,18.19,18.19,18.19,0
2003-05-09,17.25,17.25,17.25,17.25,0
2003-05-12,17.1,17.1,17.1,17.1,0
2003-05-13,17.37,17.37,17.37,17.37,0
2003-05-14,17.6,17.6,17.6,17.6,0
2003-05-15,17.34,17.34,17.34,17.34,0
2003-05-16,16.94,16.94,16.94,16.94,0
2003-05-19,17.17,17.17,17.17,17.17,0
2003-05-20,17.4,17.4,17.4,17.4,0
2003-05-21,17.8,17.8,17.8,17.8,0
2003-05-22,17.79,17.79,17.79,17.79,0
2003-05-23,17.76,17.76,17.76,17.76,0
2003-05-26,17.53,17.53,17.53,17.53,0
2003-05-27,18.47,18.47,18.47,18.47,0
2003-05-28,19.55,19.55,19.55,19.55,0
2003-05-29,19.8,19.8,19.8,19.8,0
2003-05-30,19.12,19.12,19.12,19.12,0
2003-06-02,19.12,19.12,19.12,19.12,0
2003-06-03,19.51,19.51,19.51,19.51,0
2003-06-05,19.74,19.74,19.74,19.74,0
2003-06-06,19.55,19.55,19.55,19.55,0
2003-06-09,19.81,19.81,19.81,19.81,0
2003-06-10,20.34,20.34,20.34,20.34,0
2003-06-11,19.97,19.97,19.97,19.97,0
2003-06-12,19.76,19.76,19.76,19.76,0
2003-06-13,18.71,18.71,18.71,18.71,0
2003-06-16,19.78,19.78,19.78,19.78,0
2003-06-17,19.62,19.62,19.62,19.62,0
2003-06-18,19.37,19.37,19.37,19.37,0
2003-06-19,19.12,19.12,19.12,19.12,0
2003-06-20,18.67,18.67,18.67,18.67,0
2003-06-23,19,19,19,19,0
2003-06-24,19.48,19.48,19.48,19.48,0
2003-06-25,19.54,19.54,19.54,19.54,0
2003-06-26,19.36,19.36,19.36,19.36,0
2003-06-27,19.34,19.34,19.34,19.34,0
2003-06-30,20.06,20.06,20.06,20.06,0
2003-07-02,20.44,20.44,20.44,20.44,0
2003-07-03,20.37,20.37,20.37,20.37,0
2003-07-04,20.36,20.36,20.36,20.36,0
2003-07-07,20.68,20.68,20.68,20.68,0
2003-07-08,20.39,20.39,20.39,20.39,0
2003-07-09,19.93,19.93,19.93,19.93,0
2003-07-10,19.55,19.55,19.55,19.55,0
2003-07-11,19.3,19.3,19.3,19.3,0
2003-07-14,19.08,19.08,19.08,19.08,0
2003-07-15,19.7,19.7,19.7,19.7,0
2003-07-16,19.48,19.48,19.48,19.48,0
2003-07-17,20.21,20.21,20.21,20.21,0
2003-07-18,20.15,20.15,20.15,20.15,0
2003-07-21,20.56,20.56,20.56,20.56,0
2003-07-22,20.01,20.01,20.01,20.01,0
2003-07-23,20.14,20.14,20.14,20.14,0
2003-07-24,19.82,19.82,19.82,19.82,0
2003-07-25,19.91,19.91,19.91,19.91,0
2003-07-28,19.76,19.76,19.76,19.76,0
2003-07-29,19.45,19.45,19.45,19.45,0
2003-07-30,20.09,20.09,20.09,20.09,0
2003-07-31,20.05,20.05,20.05,20.05,0
2003-08-01,19.51,19.51,19.51,19.51,0
2003-08-04,20.59,20.59,20.59,20.59,0
2003-08-05,20.46,20.46,20.46,20.46,0
2003-08-06,21.07,21.07,21.07,21.07,0
2003-08-07,20.32,20.32,20.32,20.32,0
2003-08-08,19.45,19.45,19.45,19.45,0
2003-08-11,19.36,19.36,19.36,19.36,0
2003-08-12,19.27,19.27,19.27,19.27,0
2003-08-13,18.48,18.48,18.48,18.48,0
2003-08-14,18.34,18.34,18.34,18.34,0
2003-08-15,18.23,18.23,18.23,18.23,0
2003-08-18,18.92,18.92,18.92,18.92,0
2003-08-19,18.8,18.8,18.8,18.8,0
2003-08-20,18.63,18.63,18.63,18.63,0
2003-08-21,18.71,18.71,18.71,18.71,0
2003-08-22,18.87,18.87,18.87,18.87,0
2003-08-25,20.67,20.67,20.67,20.67,0
2003-08-26,21.68,21.68,21.68,21.68,0
2003-08-27,20.46,20.46,20.46,20.46,0
2003-08-28,19.94,19.94,19.94,19.94,0
2003-08-29,19.38,19.38,19.38,19.38,0
2003-09-01,19.28,19.28,19.28,19.28,0
2003-09-02,19.34,19.34,19.34,19.34,0
2003-09-03,18.19,18.19,18.19,18.19,0
2003-09-04,17.73,17.73,17.73,17.73,0
2003-09-05,17.69,17.69,17.69,17.69,0
2003-09-08,18.13,18.13,18.13,18.13,0
2003-09-09,18.65,18.65,18.65,18.65,0
2003-09-10,19.54,19.54,19.54,19.54,0
2003-09-11,19.46,19.46,19.46,19.46,0
2003-09-15,19.76,19.76,19.76,19.76,0
2003-09-16,20.24,20.24,20.24,20.24,0
2003-09-17,19.72,19.72,19.72,19.72,0
2003-09-18,20.73,20.73,20.73,20.73,0
2003-09-19,21.82,21.82,21.82,21.82,0
2003-09-22,24.93,24.93,24.93,24.93,0
2003-09-23,23.3,23.3,23.3,23.3,0
2003-09-24,23.37,23.37,23.37,23.37,0
2003-09-25,24.63,24.63,24.63,24.63,0
2003-09-26,24.74,24.74,24.74,24.74,0
2003-09-29,25.77,25.77,25.77,25.77,0
2003-09-30,24.6,24.6,24.6,24.6,0
2003-10-02,24.34,24.34,24.34,24.34,0
2003-10-03,24.03,24.03,24.03,24.03,0
2003-10-06,24.63,24.63,24.63,24.63,0
2003-10-07,24.45,24.45,24.45,24.45,0
2003-10-08,24.38,24.38,24.38,24.38,0
2003-10-09,24.31,24.31,24.31,24.31,0
2003-10-10,23.51,23.51,23.51,23.51,0
2003-10-13,24.73,24.73,24.73,24.73,0
2003-10-14,25.16,25.16,25.16,25.16,0
2003-10-15,24.16,24.16,24.16,24.16,0
2003-10-16,24.38,24.38,24.38,24.38,0
2003-10-17,23.93,23.93,23.93,23.93,0
2003-10-20,23.96,23.96,23.96,23.96,0
2003-10-21,23.65,23.65,23.65,23.65,0
2003-10-22,23.56,23.56,23.56,23.56,0
2003-10-23,25.69,25.69,25.69,25.69,0
2003-10-24,25.82,25.82,25.82,25.82,0
2003-10-27,26.36,26.36,26.36,26.36,0
2003-10-28,26.78,26.78,26.78,26.78,0
2003-10-29,27.49,27.49,27.49,27.49,0
2003-10-30,27.53,27.53,27.53,27.53,0
2003-10-31,26.72,26.72,26.72,26.72,0
2003-11-03,26.51,26.51,26.51,26.51,0
2003-11-04,26.09,26.09,26.09,26.09,0
2003-11-05,25.67,25.67,25.67,25.67,0
2003-11-06,26.89,26.89,26.89,26.89,0
2003-11-07,25.73,25.73,25.73,25.73,0
2003-11-10,26.52,26.52,26.52,26.52,0
2003-11-11,26.4,26.4,26.4,26.4,0
2003-11-12,26.28,26.28,26.28,26.28,0
2003-11-13,25.57,25.57,25.57,25.57,0
2003-11-14,25.75,25.75,25.75,25.75,0
2003-11-17,26.91,26.91,26.91,26.91,0
2003-11-18,26.94,26.94,26.94,26.94,0
2003-11-19,26.95,26.95,26.95,26.95,0
2003-11-20,28.92,28.92,28.92,28.92,0
2003-11-21,28.54,28.54,28.54,28.54,0
2003-11-24,27.49,27.49,27.49,27.49,0
2003-11-25,26.56,26.56,26.56,26.56,0
2003-11-26,25.97,25.97,25.97,25.97,0
2003-11-27,25.17,25.17,25.17,25.17,0
2003-11-28,24.35,24.35,24.35,24.35,0
2003-12-01,24.14,24.14,24.14,24.14,0
2003-12-02,23.02,23.02,23.02,23.02,0
2003-12-03,22.09,22.09,22.09,22.09,0
2003-12-04,22.07,22.07,22.07,22.07,0
2003-12-05,21.22,21.22,21.22,21.22,0
2003-12-08,21.91,21.91,21.91,21.91,0
2003-12-09,20.95,20.95,20.95,20.95,0
2003-12-10,20.86,20.86,20.86,20.86,0
2003-12-11,20.69,20.69,20.69,20.69,0
2003-12-12,19.8,19.8,19.8,19.8,0
2003-12-15,20.96,20.96,20.96,20.96,0
2003-12-16,20.97,20.97,20.97,20.97,0
2003-12-17,21.87,21.87,21.87,21.87,0
2003-12-18,21.85,21.85,21.85,21.85,0
2003-12-19,20.68,20.68,20.68,20.68,0
2003-12-22,21.34,21.34,21.34,21.34,0
2003-12-23,21.57,21.57,21.57,21.57,0
2003-12-24,21.11,21.11,21.11,21.11,0
2003-12-29,22.47,22.47,22.47,22.47,0
2003-12-30,22.54,22.54,22.54,22.54,0
2003-12-31,22.15,22.15,22.15,22.15,0
2004-01-02,21.91,21.91,21.91,21.91,0
2004-01-05,22.7,22.7,22.7,22.7,0
2004-01-06,22.08,22.08,22.08,22.08,0
2004-01-07,21.69,21.69,21.69,21.69,0
2004-01-08,21.57,21.57,21.57,21.57,0
2004-01-09,20.78,20.78,20.78,20.78,0
2004-01-12,21.64,21.64,21.64,21.64,0
2004-01-13,21.39,21.39,21.39,21.39,0
2004-01-14,21.01,21.01,21.01,21.01,0
2004-01-15,20.8,20.8,20.8,20.8,0
2004-01-16,20.21,20.21,20.21,20.21,0
2004-01-19,19.88,19.88,19.88,19.88,0
2004-01-20,19,19,19,19,0
2004-01-21,18.11,18.11,18.11,18.11,0
2004-01-26,22.22,22.22,22.22,22.22,0
2004-01-27,21.86,21.86,21.86,21.86,0
2004-01-28,23.04,23.04,23.04,23.04,0
2004-01-29,23.09,23.09,23.09,23.09,0
2004-01-30,23.09,23.09,23.09,23.09,0
2004-02-02,23.73,23.73,23.73,23.73,0
2004-02-03,22.47,22.47,22.47,22.47,0
2004-02-04,22.15,22.15,22.15,22.15,0
2004-02-05,21.56,21.56,21.56,21.56,0
2004-02-06,20.88,20.88,20.88,20.88,0
2004-02-09,20.58,20.58,20.58,20.58,0
2004-02-10,21.02,21.02,21.02,21.02,0
2004-02-11,20.87,20.87,20.87,20.87,0
2004-02-12,20.83,20.83,20.83,20.83,0
2004-02-13,20.23,20.23,20.23,20.23,0
2004-02-16,21.24,21.24,21.24,21.24,0
2004-02-17,20.94,20.94,20.94,20.94,0
2004-02-18,20.48,20.48,20.48,20.48,0
2004-02-19,19.47,19.47,19.47,19.47,0
2004-02-20,20.27,20.27,20.27,20.27,0
2004-02-23,20.6,20.6,20.6,20.6,0
2004-02-24,19.99,19.99,19.99,19.99,0
2004-02-25,20.06,20.06,20.06,20.06,0
2004-02-26,19.74,19.74,19.74,19.74,0
2004-02-27,19.23,19.23,19.23,19.23,0
2004-03-01,19.88,19.88,19.88,19.88,0
2004-03-02,19.79,19.79,19.79,19.79,0
2004-03-03,19.72,19.72,19.72,19.72,0
2004-03-04,19.53,19.53,19.53,19.53,0
2004-03-05,19.3,19.3,19.3,19.3,0
2004-03-08,18.9,18.9,18.9,18.9,0
2004-03-09,19.02,19.02,19.02,19.02,0
2004-03-10,19.35,19.35,19.35,19.35,0
2004-03-11,20.37,20.37,20.37,20.37,0
2004-03-12,21.48,21.48,21.48,21.48,0
2004-03-15,21.29,21.29,21.29,21.29,0
2004-03-16,21.32,21.32,21.32,21.32,0
2004-03-17,20.95,20.95,20.95,20.95,0
2004-03-18,21.01,21.01,21.01,21.01,0
2004-03-19,20.68,20.68,20.68,20.68,0
2004-03-22,21.11,21.11,21.11,21.11,0
2004-03-23,21,21,21,21,0
2004-03-24,20.54,20.54,20.54,20.54,0
2004-03-25,20.72,20.72,20.72,20.72,0
2004-03-26,20.57,20.57,20.57,20.57,0
2004-03-29,21.32,21.32,21.32,21.32,0
2004-03-30,20.56,20.56,20.56,20.56,0
2004-03-31,20.4,20.4,20.4,20.4,0
2004-04-01,20.17,20.17,20.17,20.17,0
2004-04-02,19.55,19.55,19.55,19.55,0
2004-04-06,19.46,19.46,19.46,19.46,0
2004-04-07,19.71,19.71,19.71,19.71,0
2004-04-08,19.84,19.84,19.84,19.84,0
2004-04-13,20.29,20.29,20.29,20.29,0
2004-04-14,22.64,22.64,22.64,22.64,0
2004-04-15,23.77,23.77,23.77,23.77,0
2004-04-16,23.65,23.65,23.65,23.65,0
2004-04-19,23.99,23.99,23.99,23.99,0
2004-04-20,24.02,24.02,24.02,24.02,0
2004-04-21,24.35,24.35,24.35,24.35,0
2004-04-22,24.86,24.86,24.86,24.86,0
2004-04-23,23.78,23.78,23.78,23.78,0
2004-04-26,25.32,25.32,25.32,25.32,0
2004-04-27,24.66,24.66,24.66,24.66,0
2004-04-28,24.37,24.37,24.37,24.37,0
2004-04-29,24.24,24.24,24.24,24.24,0
2004-04-30,24,24,24,24,0
2004-05-03,23.73,23.73,23.73,23.73,0
2004-05-04,22.69,22.69,22.69,22.69,0
2004-05-05,21.99,21.99,21.99,21.99,0
2004-05-06,21.98,21.98,21.98,21.98,0
2004-05-07,21.84,21.84,21.84,21.84,0
2004-05-10,24.12,24.12,24.12,24.12,0
2004-05-11,23.84,23.84,23.84,23.84,0
2004-05-12,23.71,23.71,23.71,23.71,0
2004-05-13,24.12,24.12,24.12,24.12,0
2004-05-14,24.91,24.91,24.91,24.91,0
2004-05-17,27.34,27.34,27.34,27.34,0
2004-05-18,26.17,26.17,26.17,26.17,0
2004-05-19,25.82,25.82,25.82,25.82,0
2004-05-20,26.85,26.85,26.85,26.85,0
2004-05-21,25.06,25.06,25.06,25.06,0
2004-05-24,24.25,24.25,24.25,24.25,0
2004-05-25,23.7,23.7,23.7,23.7,0
2004-05-27,22.62,22.62,22.62,22.62,0
2004-05-28,23.2,23.2,23.2,23.2,0
2004-05-31,23.92,23.92,23.92,23.92,0
2004-06-01,24.97,24.97,24.97,24.97,0
2004-06-02,24.32,24.32,24.32,24.32,0
2004-06-03,25.87,25.87,25.87,25.87,0
2004-06-04,25.5,25.5,25.5,25.5,0
2004-06-07,24.54,24.54,24.54,24.54,0
2004-06-08,24.35,24.35,24.35,24.35,0
2004-06-09,25,25,25,25,0
2004-06-10,24.24,24.24,24.24,24.24,0
2004-06-11,24.52,24.52,24.52,24.52,0
2004-06-14,27.58,27.58,27.58,27.58,0
2004-06-15,27.21,27.21,27.21,27.21,0
2004-06-16,26.95,26.95,26.95,26.95,0
2004-06-17,27.11,27.11,27.11,27.11,0
2004-06-18,27.57,27.57,27.57,27.57,0
2004-06-21,28.69,28.69,28.69,28.69,0
2004-06-23,28.41,28.41,28.41,28.41,0
2004-06-24,26.86,26.86,26.86,26.86,0
2004-06-25,25.68,25.68,25.68,25.68,0
2004-06-28,25.13,25.13,25.13,25.13,0
2004-06-29,25.19,25.19,25.19,25.19,0
2004-06-30,23.89,23.89,23.89,23.89,0
2004-07-02,23.91,23.91,23.91,23.91,0
2004-07-05,23.66,23.66,23.66,23.66,0
2004-07-06,23.04,23.04,23.04,23.04,0
2004-07-07,22.94,22.94,22.94,22.94,0
2004-07-08,23.32,23.32,23.32,23.32,0
2004-07-09,22.71,22.71,22.71,22.71,0
2004-07-12,22.22,22.22,22.22,22.22,0
2004-07-13,22.07,22.07,22.07,22.07,0
2004-07-14,21.99,21.99,21.99,21.99,0
2004-07-15,21.2,21.2,21.2,21.2,0
2004-07-16,20.29,20.29,20.29,20.29,0
2004-07-19,20.04,20.04,20.04,20.04,0
2004-07-20,19.93,19.93,19.93,19.93,0
2004-07-21,18.74,18.74,18.74,18.74,0
2004-07-22,17.72,17.72,17.72,17.72,0
2004-07-23,17.93,17.93,17.93,17.93,0
2004-07-26,18.63,18.63,18.63,18.63,0
2004-07-27,19.31,19.31,19.31,19.31,0
2004-07-28,18.85,18.85,18.85,18.85,0
2004-07-29,19.67,19.67,19.67,19.67,0
2004-07-30,19.04,19.04,19.04,19.04,0
2004-08-02,19.6,19.6,19.6,19.6,0
2004-08-03,18.38,18.38,18.38,18.38,0
2004-08-04,18.55,18.55,18.55,18.55,0
2004-08-05,17.4,17.4,17.4,17.4,0
2004-08-06,17.64,17.64,17.64,17.64,0
2004-08-09,18.78,18.78,18.78,18.78,0
2004-08-10,18.6,18.6,18.6,18.6,0
2004-08-11,18.22,18.22,18.22,18.22,0
2004-08-12,17.99,17.99,17.99,17.99,0
2004-08-13,18.31,18.31,18.31,18.31,0
2004-08-16,19.38,19.38,19.38,19.38,0
2004-08-17,18.73,18.73,18.73,18.73,0
2004-08-18,18.8,18.8,18.8,18.8,0
2004-08-19,18.43,18.43,18.43,18.43,0
2004-08-20,18.71,18.71,18.71,18.71,0
2004-08-23,18.72,18.72,18.72,18.72,0
2004-08-24,18.07,18.07,18.07,18.07,0
2004-08-25,19.8,19.8,19.8,19.8,0
2004-08-26,19.55,19.55,19.55,19.55,0
2004-08-27,18.51,18.51,18.51,18.51,0
2004-08-30,18.38,18.38,18.38,18.38,0
2004-08-31,17.82,17.82,17.82,17.82,0
2004-09-01,18.24,18.24,18.24,18.24,0
2004-09-02,18.29,18.29,18.29,18.29,0
2004-09-03,17.46,17.46,17.46,17.46,0
2004-09-06,17.37,17.37,17.37,17.37,0
2004-09-07,17.28,17.28,17.28,17.28,0
2004-09-08,17.19,17.19,17.19,17.19,0
2004-09-09,17.99,17.99,17.99,17.99,0
2004-09-10,17.38,17.38,17.38,17.38,0
2004-09-13,17.5,17.5,17.5,17.5,0
2004-09-14,17.26,17.26,17.26,17.26,0
2004-09-15,17.16,17.16,17.16,17.16,0
2004-09-16,16.37,16.37,16.37,16.37,0
2004-09-17,16.53,16.53,16.53,16.53,0
2004-09-20,16.45,16.45,16.45,16.45,0
2004-09-21,15.2,15.2,15.2,15.2,0
2004-09-22,14.74,14.74,14.74,14.74,0
2004-09-23,15.9,15.9,15.9,15.9,0
2004-09-24,16,16,16,16,0
2004-09-27,17.49,17.49,17.49,17.49,0
2004-09-28,15.48,15.48,15.48,15.48,0
2004-09-30,14.35,14.35,14.35,14.35,0
2004-10-04,15,15,15,15,0
2004-10-05,14.74,14.74,14.74,14.74,0
2004-10-06,15.28,15.28,15.28,15.28,0
2004-10-07,15.02,15.02,15.02,15.02,0
2004-10-08,15.39,15.39,15.39,15.39,0
2004-10-11,16.3,16.3,16.3,16.3,0
2004-10-12,16.66,16.66,16.66,16.66,0
2004-10-13,16.78,16.78,16.78,16.78,0
2004-10-14,17.04,17.04,17.04,17.04,0
2004-10-15,16.83,16.83,16.83,16.83,0
2004-10-18,17.11,17.11,17.11,17.11,0
2004-10-19,16.34,16.34,16.34,16.34,0
2004-10-20,16.08,16.08,16.08,16.08,0
2004-10-21,16.64,16.64,16.64,16.64,0
2004-10-25,18.35,18.35,18.35,18.35,0
2004-10-26,18.15,18.15,18.15,18.15,0
2004-10-27,17.75,17.75,17.75,17.75,0
2004-10-28,16.57,16.57,16.57,16.57,0
2004-10-29,16.5,16.5,16.5,16.5,0
2004-11-01,16.86,16.86,16.86,16.86,0
2004-11-02,16.63,16.63,16.63,16.63,0
2004-11-03,16.05,16.05,16.05,16.05,0
2004-11-04,15.39,15.39,15.39,15.39,0
2004-11-05,14.26,14.26,14.26,14.26,0
2004-11-08,14.75,14.75,14.75,14.75,0
2004-11-09,14.53,14.53,14.53,14.53,0
2004-11-10,14.14,14.14,14.14,14.14,0
2004-11-11,13.92,13.92,13.92,13.92,0
2004-11-12,13.69,13.69,13.69,13.69,0
2004-11-15,14.72,14.72,14.72,14.72,0
2004-11-16,15.35,15.35,15.35,15.35,0
2004-11-17,15.21,15.21,15.21,15.21,0
2004-11-18,15.41,15.41,15.41,15.41,0
2004-11-19,15.7,15.7,15.7,15.7,0
2004-11-22,15.88,15.88,15.88,15.88,0
2004-11-23,17.11,17.11,17.11,17.11,0
2004-11-24,16.71,16.71,16.71,16.71,0
2004-11-25,16.87,16.87,16.87,16.87,0
2004-11-26,16.93,16.93,16.93,16.93,0
2004-11-29,16.79,16.79,16.79,16.79,0
2004-11-30,16.5,16.5,16.5,16.5,0
2004-12-01,16.57,16.57,16.57,16.57,0
2004-12-02,16.03,16.03,16.03,16.03,0
2004-12-03,15.93,15.93,15.93,15.93,0
2004-12-06,16.87,16.87,16.87,16.87,0
2004-12-07,16.81,16.81,16.81,16.81,0
2004-12-08,16.95,16.95,16.95,16.95,0
2004-12-09,16.87,16.87,16.87,16.87,0
2004-12-10,16.99,16.99,16.99,16.99,0
2004-12-13,16.74,16.74,16.74,16.74,0
2004-12-14,16.55,16.55,16.55,16.55,0
2004-12-15,16.71,16.71,16.71,16.71,0
2004-12-16,16.55,16.55,16.55,16.55,0
2004-12-17,16.66,16.66,16.66,16.66,0
2004-12-20,17,17,17,17,0
2004-12-21,16.9,16.9,16.9,16.9,0
2004-12-22,16.71,16.71,16.71,16.71,0
2004-12-23,15.91,15.91,15.91,15.91,0
2004-12-24,15.6,15.6,15.6,15.6,0
2004-12-28,17.09,17.09,17.09,17.09,0
2004-12-29,16.31,16.31,16.31,16.31,0
2004-12-30,16.92,16.92,16.92,16.92,0
2004-12-31,16.18,16.18,16.18,16.18,0
2005-01-03,16.62,16.62,16.62,16.62,0
2005-01-04,16.92,16.92,16.92,16.92,0
2005-01-05,17.85,17.85,17.85,17.85,0
2005-01-06,17.54,17.54,17.54,17.54,0
2005-01-07,18.98,18.98,18.98,18.98,0
2005-01-10,18.11,18.11,18.11,18.11,0
2005-01-11,17.58,17.58,17.58,17.58,0
2005-01-12,16.16,16.16,16.16,16.16,0
2005-01-13,15.55,15.55,15.55,15.55,0
2005-01-14,15.3,15.3,15.3,15.3,0
2005-01-17,15.03,15.03,15.03,15.03,0
2005-01-18,14.88,14.88,14.88,14.88,0
2005-01-19,14.08,14.08,14.08,14.08,0
2005-01-20,14.78,14.78,14.78,14.78,0
2005-01-21,14.33,14.33,14.33,14.33,0
2005-01-24,14.86,14.86,14.86,14.86,0
2005-01-25,14.53,14.53,14.53,14.53,0
2005-01-26,14.69,14.69,14.69,14.69,0
2005-01-27,15.22,15.22,15.22,15.22,0
2005-01-28,15.08,15.08,15.08,15.08,0
2005-01-31,14.43,14.43,14.43,14.43,0
2005-02-01,14.32,14.32,14.32,14.32,0
2005-02-02,14.19,14.19,14.19,14.19,0
2005-02-03,13.95,13.95,13.95,13.95,0
2005-02-04,12.78,12.78,12.78,12.78,0
2005-02-07,12.82,12.82,12.82,12.82,0
2005-02-08,13.05,13.05,13.05,13.05,0
2005-02-14,13.67,13.67,13.67,13.67,0
2005-02-15,13.48,13.48,13.48,13.48,0
2005-02-16,13.59,13.59,13.59,13.59,0
2005-02-17,14.01,14.01,14.01,14.01,0
2005-02-18,13.69,13.69,13.69,13.69,0
2005-02-21,14.05,14.05,14.05,14.05,0
2005-02-22,14.18,14.18,14.18,14.18,0
2005-02-23,14.02,14.02,14.02,14.02,0
2005-02-24,13.79,13.79,13.79,13.79,0
2005-02-25,12.99,12.99,12.99,12.99,0
2005-02-28,13.69,13.69,13.69,13.69,0
2005-03-01,13.39,13.39,13.39,13.39,0
2005-03-02,14.3,14.3,14.3,14.3,0
2005-03-03,14.45,14.45,14.45,14.45,0
2005-03-04,14.17,14.17,14.17,14.17,0
2005-03-07,14.13,14.13,14.13,14.13,0
2005-03-08,14.06,14.06,14.06,14.06,0
2005-03-09,13.96,13.96,13.96,13.96,0
2005-03-10,14.02,14.02,14.02,14.02,0
2005-03-11,13.93,13.93,13.93,13.93,0
2005-03-14,14.07,14.07,14.07,14.07,0
2005-03-15,14.16,14.16,14.16,14.16,0
2005-03-16,14.38,14.38,14.38,14.38,0
2005-03-17,14.17,14.17,14.17,14.17,0
2005-03-18,13.96,13.96,13.96,13.96,0
2005-03-21,14.06,14.06,14.06,14.06,0
2005-03-22,14.44,14.44,14.44,14.44,0
2005-03-23,15.73,15.73,15.73,15.73,0
2005-03-24,15.54,15.54,15.54,15.54,0
2005-03-29,17.66,17.66,17.66,17.66,0
2005-03-30,16.82,16.82,16.82,16.82,0
2005-03-31,16.74,16.74,16.74,16.74,0
2005-04-01,16.27,16.27,16.27,16.27,0
2005-04-04,15.85,15.85,15.85,15.85,0
2005-04-06,15.44,15.44,15.44,15.44,0
2005-04-07,15.06,15.06,15.06,15.06,0
2005-04-08,14.53,14.53,14.53,14.53,0
2005-04-11,14.77,14.77,14.77,14.77,0
2005-04-12,14.51,14.51,14.51,14.51,0
2005-04-13,13.81,13.81,13.81,13.81,0
2005-04-14,14.2,14.2,14.2,14.2,0
2005-04-15,15.26,15.26,15.26,15.26,0
2005-04-18,17.31,17.31,17.31,17.31,0
2005-04-19,16.1,16.1,16.1,16.1,0
2005-04-20,15.63,15.63,15.63,15.63,0
2005-04-21,15.37,15.37,15.37,15.37,0
2005-04-22,14.89,14.89,14.89,14.89,0
2005-04-25,15.29,15.29,15.29,15.29,0
2005-04-26,15.28,15.28,15.28,15.28,0
2005-04-27,15.7,15.7,15.7,15.7,0
2005-04-28,15.26,15.26,15.26,15.26,0
2005-04-29,15.6,15.6,15.6,15.6,0
2005-05-03,15.75,15.75,15.75,15.75,0
2005-05-04,15.13,15.13,15.13,15.13,0
2005-05-05,15.01,15.01,15.01,15.01,0
2005-05-06,14.71,14.71,14.71,14.71,0
2005-05-09,14.94,14.94,14.94,14.94,0
2005-05-10,14.67,14.67,14.67,14.67,0
2005-05-11,15.09,15.09,15.09,15.09,0
2005-05-12,14.78,14.78,14.78,14.78,0
2005-05-13,14.1,14.1,14.1,14.1,0
2005-05-17,15.36,15.36,15.36,15.36,0
2005-05-18,14.88,14.88,14.88,14.88,0
2005-05-19,14.41,14.41,14.41,14.41,0
2005-05-20,14.15,14.15,14.15,14.15,0
2005-05-23,14.38,14.38,14.38,14.38,0
2005-05-24,13.81,13.81,13.81,13.81,0
2005-05-25,14.28,14.28,14.28,14.28,0
2005-05-26,13.63,13.63,13.63,13.63,0
2005-05-27,12.96,12.96,12.96,12.96,0
2005-05-30,12.88,12.88,12.88,12.88,0
2005-05-31,12.78,12.78,12.78,12.78,0
2005-06-01,12.79,12.79,12.79,12.79,0
2005-06-02,12.61,12.61,12.61,12.61,0
2005-06-03,12.41,12.41,12.41,12.41,0
2005-06-06,12.28,12.28,12.28,12.28,0
2005-06-07,11.95,11.95,11.95,11.95,0
2005-06-08,11.76,11.76,11.76,11.76,0
2005-06-09,11.8,11.8,11.8,11.8,0
2005-06-10,11.21,11.21,11.21,11.21,0
2005-06-13,11.6,11.6,11.6,11.6,0
2005-06-14,11.68,11.68,11.68,11.68,0
2005-06-15,11.6,11.6,11.6,11.6,0
2005-06-16,11.49,11.49,11.49,11.49,0
2005-06-17,11,11,11,11,0
2005-06-20,11.4,11.4,11.4,11.4,0
2005-06-21,10.86,10.86,10.86,10.86,0
2005-06-22,11.4,11.4,11.4,11.4,0
2005-06-23,11.89,11.89,11.89,11.89,0
2005-06-24,11.82,11.82,11.82,11.82,0
2005-06-27,12.53,12.53,12.53,12.53,0
2005-06-28,12.17,12.17,12.17,12.17,0
2005-06-29,11.53,11.53,11.53,11.53,0
2005-06-30,11.72,11.72,11.72,11.72,0
2005-07-04,11.57,11.57,11.57,11.57,0
2005-07-05,11.42,11.42,11.42,11.42,0
2005-07-06,11.09,11.09,11.09,11.09,0
2005-07-07,11.84,11.84,11.84,11.84,0
2005-07-08,12.41,12.41,12.41,12.41,0
2005-07-11,12.02,12.02,12.02,12.02,0
2005-07-12,12.14,12.14,12.14,12.14,0
2005-07-13,12.18,12.18,12.18,12.18,0
2005-07-14,12.52,12.52,12.52,12.52,0
2005-07-15,13.33,13.33,13.33,13.33,0
2005-07-18,13.97,13.97,13.97,13.97,0
2005-07-19,13.75,13.75,13.75,13.75,0
2005-07-20,13.54,13.54,13.54,13.54,0
2005-07-21,12.17,12.17,12.17,12.17,0
2005-07-22,11.18,11.18,11.18,11.18,0
